Date,PG,IBM,GE,F
2012-09-17,59.141705,179.15097,18.523289000000002,8.403244
2012-09-18,59.116093000000006,179.081802,18.682899,8.42751
2012-09-19,59.150249,178.52830500000002,18.84251,8.565000999999999
2012-09-20,59.406452,178.312103,18.98641,8.443685
2012-09-21,59.286880000000004,178.13911399999998,19.071064,8.411335000000001
2012-09-24,59.577259,177.542389,18.927156,8.346629
2012-09-25,59.432072,177.274307,18.884836,8.16061
2012-09-26,59.18441800000001,176.426743,18.707073,8.095908999999999
2012-09-27,59.18441800000001,178.078598,19.240354999999997,8.103996
2012-09-28,59.235638,179.410446,19.223423,7.974589999999999
2012-10-01,59.312504000000004,182.022278,19.308070999999998,8.031205
2012-10-02,58.748856,181.47738600000002,19.291138,7.9179759999999995
2012-10-03,59.073391,182.056839,19.392723,8.039294
2012-10-04,59.252728000000005,181.953094,19.426579,8.176789
2012-10-05,59.466232,182.125992,19.570484,8.217222
2012-10-08,59.013603,181.460098,19.401182000000002,8.128260000000001
2012-10-09,58.671986,179.877396,19.147247,8.168698
2012-10-10,58.193732999999995,178.000778,18.98641,8.071643
2012-10-11,58.074158,177.948868,19.054129,8.20105
2012-10-12,58.02293,179.71310400000002,19.02874,8.184874
2012-10-15,58.68053100000001,180.690369,19.164171,8.265754
2012-10-16,58.928204,182.480606,19.164171,8.330456
2012-10-17,59.816807,173.512238,19.392723,8.419421
2012-10-18,59.816807,168.608627,19.308070999999998,8.435596
2012-10-19,59.041847,167.22491499999998,18.647823000000002,8.233400999999999
2012-10-22,58.981579,168.12428300000002,18.368488,8.225311999999999
2012-10-23,58.068870999999994,165.40007,18.012968,8.087821
2012-10-24,58.619938,164.941696,17.99604,8.225311999999999
2012-10-25,60.333412,165.702789,17.99604,8.403244
2012-10-26,59.790977000000005,167.147064,17.86907,8.378982
2012-10-31,59.618736,168.236725,17.82674,9.06978
2012-11-01,59.627356999999996,170.502594,18.063757,9.142924
2012-11-02,59.575699,167.28543100000002,18.038366,9.077908
2012-11-05,59.127949,167.89946,18.123007,9.142924
2012-11-06,59.35183000000001,168.703766,18.275373000000002,9.281085000000001
2012-11-07,58.602722,166.045776,17.885992,8.98851
2012-11-08,57.612514000000004,165.125031,17.68284,8.858478999999999
2012-11-09,57.698631000000006,164.725464,17.775948,8.88286
2012-11-12,57.758892,164.386703,17.68284,8.915366
2012-11-13,57.560852000000004,163.57888799999998,17.505085,8.939751
2012-11-14,57.285323999999996,161.138031,16.937944,8.671555
2012-11-15,57.104507,161.433395,16.980267,8.590284
2012-11-16,57.535022999999995,162.380203,17.05645,8.533397
2012-11-19,58.48216600000001,165.342209,17.488152,8.801588
2012-11-20,58.809360999999996,164.343231,17.454296,8.817842
2012-11-21,58.955746,165.29007,17.505085,8.874731
2012-11-23,59.920109,168.069641,17.809816,9.021017
2012-11-26,59.825396999999995,167.53981000000002,17.82674,9.029144
2012-11-27,59.403481000000006,166.106552,17.665915,9.021017
2012-11-28,59.790977000000005,166.758026,17.894463000000002,9.142924
2012-11-29,59.842628000000005,166.367172,17.885992,9.370479
2012-11-30,60.126759,165.098953,17.885992,9.305467
2012-12-03,59.911514000000004,164.586517,17.623589000000003,9.272956
2012-12-04,59.679035,164.482254,17.657448000000002,9.191688000000001
2012-12-05,59.76511800000001,163.865524,17.970646,9.191688000000001
2012-12-06,60.230103,164.777557,18.089153,9.134796000000001
2012-12-07,60.522865,166.731979,18.165331,9.329847000000001
2012-12-10,60.462578,167.31395,18.106077,9.321719
2012-12-11,60.841446,168.686386,18.207657,9.337972
2012-12-12,60.927544,167.600601,18.436203,9.321719
2012-12-13,60.38506700000001,166.766724,18.300772,9.159179
2012-12-14,60.212872,166.566956,18.300772,9.021017
2012-12-17,60.212872,168.182541,18.563177,9.256704
2012-12-18,60.24731800000001,169.980652,18.360023,9.48426
2012-12-19,59.704848999999996,169.450775,17.784418,9.533023
2012-12-20,60.118164,169.181503,17.980888,9.565533
2012-12-21,59.17100500000001,168.008835,17.83567,9.638675
2012-12-24,58.998787,167.122864,17.784418,10.077534
2012-12-26,58.551064000000004,166.731979,17.741709,10.394488
2012-12-27,58.52521899999999,167.39212,17.673376,10.370109
2012-12-28,57.819176,164.890503,17.459826,10.459506
2012-12-31,58.456337,166.384521,17.92963,10.524523
2013-01-02,59.747902,170.553925,18.228603,10.727696
2013-01-03,59.369049,169.61578400000002,18.023598,10.939001
2013-01-04,59.48959,168.503967,18.109018,11.028398
2013-01-07,59.084908,167.765656,18.049225,10.914619
2013-01-08,58.990189,167.53111299999998,17.852757,10.849602
2013-01-09,59.308765,167.05336,17.895466,10.947127
2013-01-10,59.64459599999999,167.53981000000002,18.083387,11.239701
2013-01-11,59.601535999999996,168.903549,18.049225,11.37786
2013-01-14,59.95454399999999,167.31395,18.04068,11.369734
2013-01-15,60.169815,167.20971699999998,18.109018,11.621674
2013-01-16,60.188915,167.287872,18.04068,11.556654
2013-01-17,60.47538,168.20863300000002,18.194437,11.556654
2013-01-18,60.709736,168.920929,18.826544000000002,11.467258000000001
2013-01-22,60.718403,170.31938200000002,18.80092,11.516022999999999
2013-01-23,61.360748,177.824295,18.741119,11.280335000000001
2013-01-24,61.126385,177.56368999999998,18.835081,11.272209
2013-01-25,63.582901,178.041458,19.040091,11.117797
2013-01-28,64.034248,178.006683,19.219476999999998,11.281533999999999
2013-01-29,65.101952,177.11203,19.219476999999998,10.757571
2013-01-30,65.171387,176.78192099999998,18.988842,10.585647999999999
2013-01-31,65.240837,176.391083,19.031553,10.602021
2013-02-01,65.90052,178.223846,19.321981,10.65933
2013-02-04,65.318954,177.016449,19.057177,10.544714
2013-02-05,65.709549,176.147842,19.253643,10.790319
2013-02-06,66.100174,175.34536699999998,19.168226,10.806692
2013-02-07,66.100174,174.22882099999998,19.202393,10.700262
2013-02-08,65.752953,175.921051,19.219476999999998,10.724825
2013-02-11,65.805038,174.595169,19.17676,10.733011999999999
2013-02-12,65.952621,174.490509,19.287809,10.708452000000001
2013-02-13,66.456062,174.53414899999999,19.979712,10.675704
2013-02-14,66.647018,174.15031399999998,19.996799,10.733011999999999
2013-02-15,66.438705,175.31044,19.894292999999998,10.65933
2013-02-19,67.167847,174.734772,20.287228,10.634769
2013-02-20,66.90744000000001,173.85372900000002,19.996799,10.315479
2013-02-21,66.872711,172.998901,20.031242000000002,10.143558
2013-02-22,66.8293,175.406403,20.143198,10.217238
2013-02-25,65.90052,172.283646,19.643707,9.930696000000001
2013-02-26,66.03942099999999,173.705475,19.850391000000002,10.102621000000001
2013-02-27,66.620995,176.488022,20.125971,10.446471
2013-02-28,66.126213,175.179626,19.996799,10.323668
2013-03-01,66.395302,176.99395800000002,19.970963,10.323668
2013-03-04,66.560211,178.98275800000002,20.039854000000002,10.438284
2013-03-05,66.881393,180.151581,20.315437,10.536526
2013-03-06,67.011604,181.765305,20.384329,10.552899
2013-03-07,66.75119000000001,182.67248500000002,20.392941,10.503778
2013-03-08,66.994232,183.509872,20.470448,10.626581
2013-03-11,67.1418,183.248184,20.34127,10.921308999999999
2013-03-12,66.98555,183.658142,20.160423,10.962242999999999
2013-03-13,66.66439100000001,184.975266,20.229317,10.97043
2013-03-14,67.176529,188.23761000000002,20.401554,10.994992
2013-03-15,66.265091,187.469986,20.186258,11.011366
2013-03-18,66.108856,185.978424,20.022633,10.855815
2013-03-19,66.933479,186.179001,20.082916,10.773947
2013-03-20,67.341461,187.592117,20.20348,10.937682
2013-03-21,67.020271,185.149734,20.057077,10.855815
2013-03-22,67.072372,184.992752,20.125971,10.855815
2013-03-25,66.560211,183.823883,20.014017000000003,10.880376
2013-03-26,67.18521899999999,185.23701499999999,19.910677,10.896749
2013-03-27,66.89007600000001,183.954712,19.893454000000002,10.823068
2013-03-28,66.89007600000001,186.056915,19.910677,10.76576
2013-04-01,67.44561,185.25441,19.876228,10.561086
2013-04-02,68.53933,186.981537,20.100136,10.651141
2013-04-03,67.810188,185.498657,19.807335000000002,10.380975
2013-04-04,68.174759,184.321091,19.876228,10.356414
2013-04-05,67.905663,182.663757,19.747047,10.18449
2013-04-08,68.391762,182.585251,19.910677,10.462843
2013-04-09,67.931702,182.498032,19.859005,10.479218
2013-04-10,68.782364,184.922974,20.306820000000002,10.741199
2013-04-11,69.155647,185.725479,20.315437,11.093235
2013-04-12,69.511513,184.382172,20.20348,11.07686
2013-04-15,69.13826800000001,182.532898,19.643707,10.602021
2013-04-16,69.528885,184.922974,19.893454000000002,10.741199
2013-04-17,68.626122,182.890549,19.600649,10.585647999999999
2013-04-18,69.329247,180.692383,19.523138,10.438284
2013-04-19,70.68334200000001,165.732834,18.73085,10.585647999999999
2013-04-22,70.65731,163.840012,18.386375,10.692079
2013-04-23,71.646873,167.137192,18.515549,10.937682
2013-04-24,67.433998,167.224411,18.911695,10.913122999999999
2013-04-25,66.961807,169.17836,18.903086,11.02774
2013-04-26,67.416504,169.492371,19.126993,11.191476
2013-04-29,67.923653,173.714203,19.178667,11.183289
2013-04-30,67.127953,176.67120400000002,19.19589,11.224226
2013-05-01,67.320313,174.13288899999998,19.075323,11.034542
2013-05-02,67.993599,176.540375,19.221726999999998,11.059282000000001
2013-05-03,68.369621,178.389572,19.437025,11.405658
2013-05-06,67.984848,176.88055400000002,19.445632999999997,11.620083000000001
2013-05-07,68.15100100000001,177.621994,19.531755,11.702553
2013-05-08,68.58820300000001,179.497421,19.815947,11.719047999999999
2013-05-09,68.387085,178.11274699999998,19.617872,11.710801
2013-05-10,68.86801899999999,179.190674,19.721216000000002,11.636577
2013-05-13,68.71934499999999,177.437927,19.678158,11.554108
2013-05-14,69.488831,178.086456,19.815947,11.76853
2013-05-15,70.54686,178.182831,20.014017000000003,12.098412
2013-05-16,70.127144,179.383469,20.039854000000002,12.07367
2013-05-17,69.96974200000001,182.669861,20.20348,12.436539999999999
2013-05-20,69.15657,181.933716,20.298214,12.411798
2013-05-21,68.902969,182.85386699999998,20.375721,12.329329
2013-05-22,68.92047099999999,181.399124,20.547951,12.345822
2013-05-23,68.815536,180.671753,20.375721,12.213871000000001
2013-05-24,71.59613,180.286133,20.263767,12.197374
2013-05-28,70.704254,182.091492,20.324045,12.60148
2013-05-29,68.990433,182.214127,20.358496,12.890128
2013-05-30,69.15657,183.47612,20.324045,13.112796
2013-05-31,67.119209,182.301788,20.082916,12.931363000000001
2013-06-03,67.906166,183.11676,20.358496,13.104550999999999
2013-06-04,67.65258,180.69804399999998,20.375721,13.013832
2013-06-05,67.031769,177.674561,20.082916,12.57674
2013-06-06,67.171677,178.60351599999998,20.134583,12.733433999999999
2013-06-07,67.984848,180.838257,20.547951,12.972598
2013-06-10,68.264679,179.672699,20.479059,12.956102
2013-06-11,68.308403,178.761276,20.306820000000002,12.791162
2013-06-12,67.853699,176.324966,20.237928,12.675705
2013-06-13,68.57944499999999,178.577209,20.392941,12.848891
2013-06-14,68.229691,177.201324,20.25515,12.675705
2013-06-17,69.042885,177.9375,20.470448,12.824152
2013-06-18,69.11284599999999,179.541245,20.952714999999998,12.906621000000001
2013-06-19,67.862442,176.97349499999999,20.651297,12.634469000000001
2013-06-20,65.798851,172.950958,20.182539000000002,12.222116999999999
2013-06-21,67.705048,171.294632,20.278029999999998,12.370563
2013-06-24,66.961807,169.611984,19.90476,12.098412
2013-06-25,67.057991,170.873962,20.06101,12.345822
2013-06-26,67.678825,170.768814,20.182539000000002,12.609728
2013-06-27,67.914917,171.461151,20.243303,12.906621000000001
2013-06-28,67.320313,167.482452,20.130460999999997,12.758174
2013-07-01,68.220955,167.63140900000002,20.260673999999998,12.980844
2013-07-02,68.58820300000001,167.824203,19.878719,13.343714000000002
2013-07-03,68.701874,169.35786399999998,19.887401999999998,13.549892000000002
2013-07-05,68.500763,170.830124,20.173859,13.772563
2013-07-08,68.86801899999999,170.873962,20.243303,13.863278
2013-07-09,69.57627099999999,167.64894099999998,20.503725,13.888019
2013-07-10,69.777397,168.48146100000002,20.434282,13.789051999999998
2013-07-11,70.62557199999999,168.96347,20.781509,14.003475
2013-07-12,71.30761,168.32376100000002,20.625256,14.110688
2013-07-15,71.272614,170.015152,20.512404999999998,14.118936999999999
2013-07-16,70.800446,169.883713,20.338795,13.690093
2013-07-17,70.555527,170.497116,20.434282,13.838536999999999
2013-07-18,70.74054699999999,173.511841,20.512404999999998,13.962242999999999
2013-07-19,71.683159,169.611984,21.458597,13.822045000000001
2013-07-22,71.55100999999999,170.094009,21.58013,14.05296
2013-07-23,71.313148,170.873962,21.449915,13.970491
2013-07-24,70.714096,172.302444,21.371792000000003,14.325113
2013-07-25,70.83744,172.837006,21.432558,13.986982999999999
2013-07-26,70.819817,172.950958,21.397833,14.036469
2013-07-29,70.555527,171.95192,21.258945,14.085948000000002
2013-07-30,70.863884,171.77664199999998,21.250261,14.085948000000002
2013-07-31,70.74054699999999,170.92652900000002,21.154781,14.002994000000001
2013-08-01,71.921013,171.601364,21.371792000000003,14.260156
2013-08-02,71.612686,171.031738,21.441235,14.517319
2013-08-05,71.709579,171.329681,21.284985,14.260156
2013-08-06,72.009102,167.377243,21.102692,14.127428
2013-08-07,72.202911,166.07373,21.128735,13.911741000000001
2013-08-08,72.387909,165.518875,21.12005,14.085948000000002
2013-08-09,71.921013,165.422028,21.050608,14.119129000000001
2013-08-12,71.903397,166.540558,21.067970000000003,14.160611
2013-08-13,71.938637,165.950439,21.007208,14.152313000000001
2013-08-14,71.577446,165.16661100000002,20.89436,14.011289000000001
2013-08-15,70.899101,163.634064,20.83359,13.629686999999999
2013-08-16,70.388145,163.237762,20.79019,13.521848
2013-08-19,70.115059,162.26011699999998,20.703381,13.372525
2013-08-20,70.06221,162.550751,20.590529999999998,13.530142999999999
2013-08-21,69.93004599999999,162.81501799999998,20.495045,13.480369
2013-08-22,70.273628,163.105606,20.642616,13.613098999999998
2013-08-23,70.485054,163.308212,20.642616,13.646281
2013-08-26,69.19005600000001,162.709305,20.495045,13.613098999999998
2013-08-27,68.68791999999999,160.947815,20.121779999999998,13.173432
2013-08-28,67.70124799999999,160.436981,20.139139,13.289570999999999
2013-08-29,68.106483,160.85974099999999,20.06101,13.687759
2013-08-30,68.617439,160.533859,20.087055,13.430593
2013-09-03,68.494125,162.022339,20.017611,13.555029999999999
2013-09-04,68.265045,161.29129,20.113092,14.027878
2013-09-05,67.95671800000001,162.189651,20.104416,14.351404
2013-09-06,67.965538,161.203217,20.104416,14.102537
2013-09-09,68.85530899999999,162.92067,20.304073000000002,14.359703
2013-09-10,68.670296,164.347519,20.720741,14.558798999999999
2013-09-11,68.95219399999999,167.958557,20.911716000000002,14.550506
2013-09-12,68.943405,167.98497,20.703381,14.426065
2013-09-13,69.639336,169.25325,20.642616,14.392885999999999
2013-09-16,70.61721,170.11639399999999,20.95512,14.392885999999999
2013-09-17,70.3265,169.244431,21.224222,14.467547
2013-09-18,70.74054699999999,171.23494,21.58013,14.625162
2013-09-19,70.58195500000001,170.327744,21.396433,14.650051000000001
2013-09-20,69.93885,167.35966499999998,21.002792000000003,14.426065
2013-09-23,69.841972,168.213989,21.238974,14.268451999999998
2013-09-24,69.260544,167.315582,21.273966,14.318225
2013-09-25,68.467674,166.875259,21.19524,14.260156
2013-09-26,68.7584,167.535797,21.212734,14.326519000000001
2013-09-27,68.018387,164.629257,21.037782999999997,14.144017000000002
2013-09-30,66.591263,163.096832,20.897823000000002,13.994698000000001
2013-10-01,67.093391,164.153748,21.142751999999998,14.260156
2013-10-02,66.890785,162.903061,21.282715,14.276747
2013-10-03,66.81147800000001,161.934235,21.081523999999998,14.061062
2013-10-04,66.970062,162.14566000000002,21.037782999999997,14.177198
2013-10-07,66.644104,160.304871,20.941558999999998,13.944922
2013-10-08,67.243149,157.407227,20.705378,13.687759
2013-10-09,67.78936,159.69714399999998,20.617903,13.787307
2013-10-10,68.617439,162.735718,21.212734,14.04447
2013-10-11,69.137215,163.959991,21.343946,14.19379
2013-10-14,69.366249,164.67335500000002,21.326447,14.251860999999998
2013-10-15,68.361954,162.63887,21.16025,14.077651000000001
2013-10-16,69.553436,164.46199,21.308957999999997,14.343110999999999
2013-10-17,70.512321,153.981079,21.588873,14.484138
2013-10-18,70.503433,153.05632,22.349911,14.542207000000001
2013-10-21,70.112785,152.246048,22.866011,14.517319
2013-10-22,71.364632,154.104416,22.761044000000002,14.600276000000001
2013-10-23,71.835197,154.80899,22.481123,14.53391
2013-10-24,71.568848,156.596924,22.691065,14.733009
2013-10-25,71.02726,155.760193,22.638578,14.600276000000001
2013-10-28,72.18145799999999,156.20060700000002,22.822275,14.575392
2013-10-29,73.211334,160.401733,22.927246,14.60857
2013-10-30,72.376785,158.666672,23.067204999999998,14.466742000000002
2013-10-31,71.69313000000001,157.838791,22.866011,14.27485
2013-11-01,72.04827900000001,157.85638400000002,23.215918,14.091306
2013-11-04,72.208107,158.772369,23.119692,14.183079999999999
2013-11-05,72.296875,156.64093,23.110943,14.258167000000002
2013-11-06,73.522095,158.668732,23.530827,14.107991
2013-11-07,73.087051,159.385941,23.268398,13.807642999999999
2013-11-08,73.25573,159.377075,23.662041000000002,14.057935
2013-11-11,73.033775,161.936081,23.627047,14.091306
2013-11-12,73.513222,162.104355,23.662041000000002,13.949473000000001
2013-11-13,74.13472,162.52938799999998,23.749514,14.26651
2013-11-14,74.86274,161.34285,23.609551999999997,14.258167000000002
2013-11-15,75.324409,162.210602,23.793253,14.241482000000001
2013-11-18,75.084686,163.34399399999998,23.810743,14.166393
2013-11-19,74.880478,164.034698,23.644547,14.074619
2013-11-20,75.191238,163.981552,23.583313,14.116337
2013-11-21,75.173477,163.04298400000002,23.539576,14.258167000000002
2013-11-22,75.422073,160.537064,23.688282,14.191422
2013-11-25,75.830475,158.447342,23.382116,14.133022
2013-11-26,75.146851,157.003998,23.425856,14.074619
2013-11-27,74.827225,158.47387700000002,23.469589000000003,14.208107
2013-11-29,74.773949,159.102585,23.320885,14.249822
2013-12-02,73.992638,157.154526,23.320885,14.233135999999998
2013-12-03,74.427689,155.91485600000001,23.23341,13.81599
2013-12-04,74.001518,155.613785,23.303389000000003,13.866048000000001
2013-12-05,73.41555,155.91485600000001,23.137192000000002,13.966163
2013-12-06,75.04029799999999,157.322754,23.565815,13.932792000000001
2013-12-09,75.271126,157.136826,23.784508,13.81599
2013-12-10,74.267891,156.835739,23.740765,13.790963
2013-12-11,74.59638199999999,155.135635,23.250906,13.690844
2013-12-12,73.069305,153.515228,23.215918,13.674157000000001
2013-12-13,73.131439,153.01049799999998,23.478338,13.841016
2013-12-16,72.52771800000001,157.482147,23.600803,14.066279000000002
2013-12-17,71.835197,155.631485,23.644547,13.932792000000001
2013-12-18,73.140312,158.234818,23.97695,13.056774
2013-12-19,72.714157,159.58075,24.091587,12.764771000000001
2013-12-20,72.660873,159.403641,24.12686,12.864885000000001
2013-12-23,72.190331,161.36058,24.162132,12.639627
2013-12-24,72.190331,162.237198,24.347315,12.672998
2013-12-26,72.58985899999999,164.12326000000002,24.541323000000002,12.789800999999999
2013-12-27,72.811821,163.884171,24.541323000000002,12.764771000000001
2013-12-30,72.80294,165.06182900000002,24.594231,12.748083
2013-12-31,72.27912099999999,166.08900500000001,24.717684,12.873231
2014-01-02,71.506683,164.282623,24.250313000000002,12.881574
2014-01-03,71.426781,165.265503,24.232681,12.939974000000001
2014-01-06,71.595474,164.698776,24.038677,12.998372999999999
2014-01-07,72.287987,167.983932,24.065134,12.831516
2014-01-08,71.24033399999999,166.443207,23.994583,12.965002
2014-01-09,71.400162,165.920761,24.003404999999997,13.215295999999999
2014-01-10,71.293617,165.81448400000002,23.774126000000003,13.407181
2014-01-13,71.036148,163.06951899999999,23.571304,13.440553
2014-01-14,71.79969799999999,164.62793,23.782949,13.682498
2014-01-15,71.72865300000001,166.23950200000002,24.109222,13.932792000000001
2014-01-16,71.52445999999999,167.1427,23.985769,13.957819
2014-01-17,70.920723,168.32038899999998,23.439035,13.782616
2014-01-21,71.18708000000001,166.85051,23.183301999999998,13.690844
2014-01-22,70.875778,161.37825,22.918754999999997,13.807642999999999
2014-01-23,69.99015,161.803268,22.768843,13.707529999999998
2014-01-24,70.831024,159.067169,22.001652,13.206948
2014-01-27,70.195908,157.526428,22.107471,13.106834
2014-01-28,70.76841,156.59668,22.451384,13.115178
2014-01-29,69.453423,156.198196,22.301474,12.833447
2014-01-30,68.76461,157.048279,22.486656,12.825035
2014-01-31,68.54097,156.446121,22.160379000000002,12.581151
2014-02-03,67.717972,153.09901399999998,21.472553,12.236348
2014-02-04,68.066841,153.04591399999998,21.666557,12.505463
2014-02-05,68.38889300000001,154.28561399999998,21.622460999999998,12.387724
2014-02-06,68.791451,155.514221,22.001652,12.488643
2014-02-07,69.158211,157.811279,22.213291,12.589561999999999
2014-02-10,69.802307,157.713348,22.08983,12.480233
2014-02-11,70.526894,159.992599,22.424931,12.581151
2014-02-12,69.319229,160.47340400000002,22.389654,12.614792
2014-02-13,69.596565,161.897919,22.433746,12.682068
2014-02-14,71.02784,163.545029,22.698294,12.816627
2014-02-18,69.74861899999999,163.099854,22.618931,12.942776
2014-02-19,69.900696,162.886169,22.398472,12.825035
2014-02-20,69.703888,164.052505,22.3451,12.841858
2014-02-21,69.74861899999999,162.743729,22.184988,12.749348
2014-02-24,69.650215,163.331375,22.496323,12.766167
2014-02-25,69.882813,163.135468,22.478533,12.740936999999999
2014-02-26,69.650215,163.874451,22.505215,12.833447
2014-02-27,69.945427,164.951767,22.683121,12.942776
2014-02-28,70.365868,164.862732,22.656439000000002,12.942776
2014-03-03,69.310287,164.052505,22.3451,12.782986
2014-03-04,70.178009,165.993454,22.816549,12.925957
2014-03-05,69.614426,166.616653,23.065622,13.14461
2014-03-06,69.829132,167.06182900000002,23.323587,13.17825
2014-03-07,70.115387,167.097427,23.24353,13.136201000000002
2014-03-10,70.249557,165.948929,23.163473,13.043693
2014-03-11,70.625275,166.27835100000001,23.038939000000003,12.867087
2014-03-12,70.88472,165.797562,22.914402,12.951185
2014-03-13,70.839989,163.73201,22.540796,12.766167
2014-03-14,70.65213,162.227341,22.336208,12.682068
2014-03-17,71.421432,165.432526,22.620857,12.850266
2014-03-18,71.35880999999999,166.322891,22.816549,13.026873
2014-03-19,70.473228,164.453171,22.487427,13.018462
2014-03-20,70.061707,167.293335,22.478533,13.077334
2014-03-21,69.66810600000001,166.198242,22.594168,13.010054
2014-03-24,70.938377,167.60495,22.603065,12.942776
2014-03-25,71.3946,173.650284,22.861032,12.892316000000001
2014-03-26,71.11731,171.495697,22.789870999999998,12.825035
2014-03-27,71.251488,169.011688,22.958883,12.825035
2014-03-28,71.349876,169.56368999999998,23.021145,12.993234
2014-03-31,72.101303,171.379974,23.030041,13.119381
2014-04-01,71.868721,173.169525,23.012251000000003,13.724891
2014-04-02,71.680862,172.3237,23.163473,13.842630999999999
2014-04-03,71.65403,171.558029,23.332483,13.783760999999998
2014-04-04,71.35880999999999,170.738907,23.145681,13.565104000000002
2014-04-07,72.002899,173.18731699999998,22.994463,13.405316000000001
2014-04-08,72.772217,172.092224,22.90551,13.539876000000001
2014-04-09,72.897469,175.074829,23.083414,13.321217
2014-04-10,72.53965,174.220093,22.754288,13.14461
2014-04-11,72.244431,173.783829,22.620857,13.14461
2014-04-14,72.289177,176.08088700000002,22.869926,13.203482000000001
2014-04-15,72.316002,175.413147,22.967775,13.321217
2014-04-16,73.040604,174.86113,23.23464,13.514647
2014-04-17,73.139,169.17193600000002,23.626032000000002,13.455776
2014-04-21,72.960083,171.18408200000002,23.652714000000003,13.438957
2014-04-22,72.682762,171.077255,23.643822,13.539876000000001
2014-04-23,72.460953,170.703278,23.501495000000002,13.649201999999999
2014-04-24,73.173302,169.358856,23.537079000000002,13.724891
2014-04-25,73.40774499999999,168.833588,23.66161,13.270760999999998
2014-04-28,74.787346,171.958694,23.821728,13.43055
2014-04-29,74.336487,173.712646,23.803938,13.556695000000001
2014-04-30,74.435692,174.923462,23.919577,13.688066000000001
2014-05-01,74.246315,172.305893,23.812832,13.484651999999999
2014-05-02,73.867615,170.445099,23.732775,13.476176999999998
2014-05-05,73.669228,170.284821,23.643822,13.340569
2014-05-06,73.15525799999999,169.189728,23.296902,13.188007
2014-05-07,74.02089699999999,169.521088,23.599344,13.103251
2014-05-08,74.08401500000001,169.171829,23.519289,13.399895
2014-05-09,74.29140500000001,170.219559,23.501495000000002,13.365994
2014-05-12,73.696297,172.44941699999998,23.883995000000002,13.425322
2014-05-13,73.588081,172.10913100000002,23.946262,13.442273000000002
2014-05-14,73.19133000000001,169.001709,23.803938,13.349042
2014-05-15,72.614243,166.977814,23.66161,13.29819
2014-05-16,72.43390699999999,167.515121,23.723876999999998,13.357519
2014-05-19,72.073212,167.461426,23.670507,13.493127
2014-05-20,72.343727,165.571869,23.394748999999997,13.365994
2014-05-21,72.578163,166.915115,23.563761,13.484651999999999
2014-05-22,72.72245,166.27929699999999,23.581551,13.484651999999999
2014-05-23,72.60521700000001,166.512146,23.581551,13.577886
2014-05-27,72.208481,165.47335800000002,23.634926,13.696539999999999
2014-05-28,72.226517,163.950989,23.714985000000002,13.823675
2014-05-29,72.497025,164.559891,23.786148,14.018614999999999
2014-05-30,72.848679,165.09721399999998,23.830624,13.933860000000001
2014-06-02,72.460953,166.288284,23.866204999999997,13.933860000000001
2014-06-03,72.073212,165.106186,23.830624,14.02709
2014-06-04,72.010094,165.231552,23.61713,14.230506
2014-06-05,72.235519,166.547958,23.812832,14.137273
2014-06-06,72.163391,166.897232,24.177544,14.476295
2014-06-09,72.21749100000001,166.762894,24.408823,14.408489000000001
2014-06-10,72.271606,165.034546,24.382135,14.416967999999999
2014-06-11,72.190445,163.207703,24.150856,14.323732000000001
2014-06-12,71.919937,162.285324,23.981844,14.001662
2014-06-13,71.811737,163.485275,24.053007,14.035563
2014-06-16,71.85681899999999,163.297256,23.857304,14.094894
2014-06-17,71.757614,163.216644,23.901789,14.230506
2014-06-18,71.94698299999999,164.416641,23.919577,14.264404999999998
2014-06-19,72.352745,163.718155,24.152765,14.222028
2014-06-20,72.073212,162.580856,24.188637,14.128795000000002
2014-06-23,71.70352199999999,163.10919199999998,23.928547000000002,14.306785999999999
2014-06-24,71.243652,161.98085,23.838858,14.383061999999999
2014-06-25,71.523178,161.837555,23.695362,14.578003
2014-06-26,70.891975,161.524094,23.578764000000003,14.578003
2014-06-27,71.25267,162.724121,23.704327,14.645806
2014-06-30,70.864937,162.330093,23.569796,14.611904999999998
2014-07-01,71.487114,166.87931799999998,23.677423,14.586478
2014-07-02,71.73960100000001,168.706146,23.865765,14.594954999999999
2014-07-03,72.118309,168.831528,24.089980999999998,14.679707999999998
2014-07-07,72.30765500000001,168.39271499999998,23.991325,14.679707999999998
2014-07-08,72.641296,167.658386,23.650517,14.501723000000002
2014-07-09,73.64218100000001,168.733032,23.605669,14.772941000000001
2014-07-10,73.588081,168.088211,23.498047,14.662757999999998
2014-07-11,73.182327,168.356918,23.811949,14.806844
2014-07-14,73.326599,170.022568,23.910606,14.874648
2014-07-15,73.27248399999999,168.795746,23.865765,14.866173000000002
2014-07-16,73.566971,172.261383,24.233484,15.086537
2014-07-17,73.076157,172.37776200000002,23.865765,15.035684
2014-07-18,73.212502,172.38673400000002,23.731234,15.018730999999999
2014-07-21,72.967087,170.909134,23.300735,15.001781
2014-07-22,72.80348199999999,173.81059299999998,23.336607,15.103488
2014-07-23,72.703499,173.398666,23.237953,15.069585
2014-07-24,72.948914,174.840439,23.264860000000002,15.120439999999999
2014-07-25,72.31266,174.08819599999998,23.130330999999998,14.933975
2014-07-28,72.040009,175.32402,22.950953,14.950929
2014-07-29,71.48558,174.240433,22.825394,14.891597
2014-07-30,71.040215,173.729996,22.995796,14.904404000000001
2014-07-31,70.276718,171.643448,22.55633,14.528807
